id,body,created_at
592275507,$FSLR no way Elon will abandon solar industry $ENPH  $TSLA,2024-11-13T01:05:10Z
592275489,$TSLA DOGE.  Go Elon. Clean this sh&amp;t up!!!!!!!!,2024-11-13T01:05:02Z
592275456,"$TSLA what a recovery from $321. Awesome job bull, let us bankrupt those shorts tomorrow 
Good night GL all bulls.",2024-11-13T01:04:49Z
592275433,"Today, $COIN is catching some serious attention with 47K options flying around. It’s interesting to see how that compares to other giants like $NVDA and $TSLA. What do you think is driving all this chatter about Coinbase? Just another trend, or is there something more significant brewing?",2024-11-13T01:04:38Z
592275305,"$TSLA Looks good. Let me guess, everyone sold at the top?",2024-11-13T01:03:34Z
592275100,$TSLA dump it? Or hodl. Pepe is scare,2024-11-13T01:02:07Z
592275018,"Trump says Musk, Ramaswamy to co-lead efficiency department

$TSLA $DJT $SPY",2024-11-13T01:01:36Z
592274963,"$TSLA $DJT $NVDA $AMZN $AAPL  
/// 
In a video that circulated before election day, a supporter of Donald Trump explains to a journalist why he thinks tariffs are a good idea. He sells T-shirts, and with a tariff, there would no longer be cheap imports. “The companies pay the tariffs, not us.” The journalist disagrees; it’s not China that pays, but “us, when they arrive here.” The man is visibly surprised. When asked if he would maintain the same price with higher purchase costs, he hesitates—and then says, “The consumer pays the bill.”///",2024-11-13T01:01:02Z
592274937,"$TSLA Let’s clear this up for the bears: Elon won’t have to sell a single share of $TSLA to join Trump’s team. His role is advisory, focused on cutting government waste, not business regulation. He’s not becoming a politician, just bringing efficiency to the table. Keep dreaming.",2024-11-13T01:00:49Z
592274907,$TSLA when?,2024-11-13T01:00:35Z
592274905,$TSLA 🤣🤣🤣,2024-11-13T01:00:34Z
592274866,"$TSLA $BTC.X Elon and Vivek in charge of DOGE. A Manhattan like project to overhaul the government. 
Tesla doesn’t have a seat at the table. It is the table.",2024-11-13T01:00:17Z
592274772,$TSLA lmao. This guy is missing a brain,2024-11-13T00:59:38Z
592274765,$TSLA,2024-11-13T00:59:35Z
592274725,"$TSLA $SPY $QQQ 

Watch TSLA plummet overnight. Get out with profits  or cut losses, if anyone can.",2024-11-13T00:59:10Z
592274682,$TSLA,2024-11-13T00:58:55Z
592274677,$TSLA Market is red still.,2024-11-13T00:58:52Z
592274632,$TSLA this night fight will be documented shorty! Better cover now,2024-11-13T00:58:33Z
592274623,$TSLA,2024-11-13T00:58:30Z
592274608,$TSLA Buy program starts 8pm,2024-11-13T00:58:24Z
592274572,$TSLA nothing matters other than CPI tomorrow.,2024-11-13T00:58:02Z
592274571,$TSLA I shorted from under $300 and waiting on to dip so I will be out without loss.,2024-11-13T00:58:01Z
592274555,"$TSLA Tomorrow’s CPI report could pressure Tesla’s stock below the $300 mark, underscoring persistent inflation concerns and rising interest rates. Higher borrowing costs may deter potential buyers from financing new Teslas, squeezing demand in a way that could erode profit margins. At its current $1 trillion valuation, Tesla’s stock price appears increasingly unsustainable, as material cost inflation continues to drive up expenses, intensifying challenges to maintaining profitability at today’s elevated levels.

A more conservative valuation for Tesla, factoring in current challenges, could reasonably fall between $300 billion and $500 billion. This would align the stock price closer to $100-$150, offering a substantial discount to its current levels but reflecting a sustainable growth profile that allows for future potential. TSLA is currently overvalued, and its stock should slide down to a more realistic value of $150.",2024-11-13T00:57:54Z
592274554,"$TSLA  ⚓️⚡️⚓️ 
 
——",2024-11-13T00:57:54Z
592274527,$TSLA Recover to over $ 340 tomorrow,2024-11-13T00:57:41Z
592274521,$TSLA Beautiful Holy Fuck Batman. Thankyou Shorts For This Deeep Balls Deeep Retracement holding support. Soon we break the falling wedge. LETS GO,2024-11-13T00:57:40Z
592274519,"$TSLA Well Looks like we gotta go through lil more pain first 
 
Cramer is bullish 
 
#FreeUs",2024-11-13T00:57:39Z
592274516,$TSLA IM ALL LOVE FOR TSLA BUT MY PUTS WILL PRINT GAP FILL TO THE DOWNSIDE. We will see it go below $300 again,2024-11-13T00:57:38Z
592274496,"$TSLA All the bears are Deadman, right?",2024-11-13T00:57:24Z
592274489,$TSLA 😂 bears lost!!!,2024-11-13T00:57:23Z
592274448,"$TSLA $SPY $QQQ  

Instead of buying a new Model Y or 3, you can get a used Hertz car( like new as no one used it with Hertz) for half prize. Great job Tesla.",2024-11-13T00:57:08Z
592274436,$TSLA We retreat to $240 once Trump announces cancellation of the EV tax credits,2024-11-13T00:57:04Z
592274335,$TSLA $270 easy this week... $225 not out of the question,2024-11-13T00:56:22Z
592274324,$TSLA,2024-11-13T00:56:17Z
592274318,"$TSLA he&#39;ll cash out and then step down. NO tax credits to buyers of EVs, higher tariffs on China. Smells like crap to me.",2024-11-13T00:56:14Z
592274236,"$TSLA  
 
I’m guessing theres no reason for the sell to not continue",2024-11-13T00:55:39Z
592274199,$TSLA lets see who buys into the overnight clowns trading again only to be crushed again tomorrow.,2024-11-13T00:55:23Z
592274175,$TSLA @BullTrapBenny so what are the steps?  How does this work?  Does he have to step down as CEO?,2024-11-13T00:55:16Z
592274171,"$TSLA  Should I say told you so? I can, but I won&#39;t!

I flipped short at low 320&#39;s and now long. 

Subscribe if you like!",2024-11-13T00:55:15Z
592274152,$TSLA ELON FOR DOGE!,2024-11-13T00:55:09Z
592274150,"$TSLA Elon Musk, Vivek Ramaswamy to lead Trump&#39;s Department of Government Efficiency",2024-11-13T00:55:09Z
592274132,"$TSLA
Doge on fire!
Something big happening now",2024-11-13T00:55:01Z
592274120,$TSLA where? 🤣 .,2024-11-13T00:54:56Z
592274074,$TSLA All those people buying the last 20 min of AH are going to hate it when this dumps again at 4am,2024-11-13T00:54:35Z
592274072,$TSLA  tomorrow i will get put profit,2024-11-13T00:54:35Z
592274055,$TSLA he&#39;s already doing it.,2024-11-13T00:54:26Z
592274052,$TSLA lets go,2024-11-13T00:54:25Z
592274019,$SPY $DJT $TSLA PRESIDENT TRUMPS CABINET PICKS ARE LIKE XMAS PRESENTS EVERYDAY👍🏻🏆🇺🇸 🎉AMERICA IS OFF TO THE RACES🇺🇸🚀🇺🇸🚀🇺🇸🚀🇺🇸,2024-11-13T00:54:14Z
592273985,$TSLA  President Donald Trump,2024-11-13T00:53:55Z
592273980,$TSLA time for Elon and big money to cash out. It’s called nature.,2024-11-13T00:53:52Z
592273962,$TSLA my boii…at this point looks fried to me..,2024-11-13T00:53:47Z
592273937,"$TSLA  ⚓️⚡️⚓️ 
 
Is this the perfect time for that 
 
STOCK  BUYBACK , 
 
Elon? 
 
Only you know for sure! 
 
—",2024-11-13T00:53:37Z
592273929,$TSLA  Elon Musk is taking a shit 💩 in All of you idiots 😂,2024-11-13T00:53:34Z
592273926,$TSLA Musk just took another step being Trumps #1 Confidant.  This Stock will be $400 tomorrow,2024-11-13T00:53:32Z
592273916,$TSLA ...SPY next...cut losses...or face this 🔽,2024-11-13T00:53:29Z
592273912,"$TSLA Buy fast now!
Big jump tommorw",2024-11-13T00:53:27Z
592273864,"$TSLA 2-2 reversal down on the day, profit taking. Look at the Level of Reclaim on the monthly chart. That&#39;s what we are looking for. Come on TSLA! Do your job! #TheStrat  
 
https://share.trendspider.com/chart/TSLA/48002f61bdv",2024-11-13T00:53:08Z
592273850,"$TSLA fk me RIP to my calls 😭😭😭

$RIVN $SPY $NIO $XPEV",2024-11-13T00:53:02Z
592273789,"$MSTR $TSLA $COIN $BTC.X 
 
as fir ma biatch, MSTR I’m scared but will only try to short it if it moves to 375-376.  This time if at this price, I wont capitulate.  i capitulated at my F3 only to taje the loss…only if only I just held a but more…I could walked out with a little loot (at which point a beggar should care about crumbs   LOL).  Im in a better mood considering both COIN &amp; TSLA cane to give me  treasure (not yet for COIN, Im still holding out for more…).",2024-11-13T00:52:30Z
592273766,"$TSLA
Wow!
Boom!",2024-11-13T00:52:21Z
592273764,$TSLA  so its legit he is in . Wait til those government contracts start pouring into Tesla..  💥 $500+,2024-11-13T00:52:21Z
592273673,$TSLA cooked isn’t the word! More like baked!,2024-11-13T00:51:40Z
592273661,$TSLA,2024-11-13T00:51:32Z
592273658,$TSLA $400 will happen lover boy… go tighten them panties up,2024-11-13T00:51:31Z
592273631,$TSLA Lets Go To 347 AfterHours and Destroy Puts,2024-11-13T00:51:21Z
592273600,$DOGE.X  $DJT $TSLA,2024-11-13T00:51:07Z
592273543,$TSLA Wow haha,2024-11-13T00:50:41Z
592273452,$TSLA Back to $290  🫶 where it belongs.,2024-11-13T00:50:03Z
592273441,$TSLA Trump will not harm Elon/TSLA in any way bcuz he&#39;ll think of ways to actually create advantages.,2024-11-13T00:49:58Z
592273394,$TSLA oof.,2024-11-13T00:49:38Z
592273351,$TSLA finally broke the downtrend from $362. Let’s see if this means anything.,2024-11-13T00:49:19Z
592273315,$TSLA perfect timing.,2024-11-13T00:48:56Z
592273306,$TSLA how cooked am I 😭,2024-11-13T00:48:51Z
592273300,$TSLA There it is. Elon will now be forced to sell 25% of his stock as he’s joining Trump admin. At least it’ll be tax free,2024-11-13T00:48:49Z
592273262,"This Tesla move was 𝐈𝐧𝐞𝐯𝐢𝐭𝐚𝐛𝐥𝐞.  
 
The only chart investors needed. Moon shot begun last week.  
 
Sub $200 Black Friday deal lasted for way too long. Followers- Friends- Haters - Bears all got to see these firworks.  
 
#Tesla $TSLA",2024-11-13T00:48:38Z
592273258,$TSLA Trump presidency is shit for this company. Sorry bulls.,2024-11-13T00:48:32Z
592273238,"$TSLA $SPY $QQQ $DIA $RIVN 

Law suits should be filed by all Tesla owners who lost all their money paying huge premiums for new cars.

Flooding the market with cheap used cars…  

Good luck current Tesla owners and future owners ….  Your car price slashed half in 2 months .",2024-11-13T00:48:24Z
592273233,$TSLA Elon will resign as ceo of Tesla to run the government efficiency department.,2024-11-13T00:48:23Z
592273225,$TSLA back to 360,2024-11-13T00:48:20Z
592273154,$TSLA Chapter 11 looms as demand evaporates.,2024-11-13T00:47:47Z
592273145,$TSLA 24hours is going to open at 310 then 300 so short can coven then people is going to panic and make the stock go lower do you own DD,2024-11-13T00:47:43Z
592273130,$TSLA this does not change anything about this stock,2024-11-13T00:47:37Z
592273122,"🚨 Chart of the Day... $TSLA Decisively Snaps Intraday Support 📉    
   
Shoutout to @EveryTimeICash for calling the intraday support break on $TSLA, highlighting the next support level on the hourly chart 👀  
   
Get the hottest trade ideas and daily insights straight to your inbox with the Chart Art newsletter! 📈 Don’t miss out on today’s top charts and trends! $GLD $GS $SPY $QQQ  
https://chartart.stocktwits.com/p/stocktwits-chart-art-november-12-2024",2024-11-13T00:47:31Z
592273059,$TSLA,2024-11-13T00:47:06Z
592273017,$TSLA bye bye EV tax credits.,2024-11-13T00:46:51Z
592273006,$TSLA listen u can&#39;t complain a stock that goes up this fast also goes down,2024-11-13T00:46:46Z
592272945,"$SPY $TSLA $DJT $XBI 
Elon and Vivek Leading D.O.G.E",2024-11-13T00:46:15Z
592272905,$TSLA Prime Short opportunity,2024-11-13T00:45:58Z
592272834,$TSLA one that is looking more likely is we open or go down to 300 or open or go up to 340 tomorrow. This thing cannot stay in place after big move last week. Let us sit back to watch movie tomorrow,2024-11-13T00:45:19Z
592272796,"$TSLA $SPY $RIVN $LCID $QQQ 

Under $300

Tesla runs out of gas

Hertz&#39;s announce that it continues to see weak demand for EVs and will sell 30,000 of them by the end of the year. Relatedly, J.D. Power projected that EVs coming off leases would also flood the market in the next two years, hitting 65,600 by the end of this year and 215,000 by 2026.

https://electrek.co/2024/11/12/expect-more-cheap-tesla-vehicles-from-hertz-as-the-selloff-continues/",2024-11-13T00:45:01Z
592272723,BREAKING $TSLA $NVDA $SPY $META $DJT,2024-11-13T00:44:13Z
592272721,$TSLA Elon to Lead the department of government efficiency.,2024-11-13T00:44:12Z
592272627,$TSLA not selling a dime until this reaches 400. remember 4/2021,2024-11-13T00:43:26Z
592272472,$TSLA,2024-11-13T00:42:13Z
592272470,$TSLA Tesla Stock Boost: Elon Musk Lands a New Role at &#39;DOGE&#39;,2024-11-13T00:42:13Z
592272463,$TSLA Don’t buy the dip. We will get below $300. It has to drop due to high PE. Insiders and Cathie Wood would be selling here.,2024-11-13T00:42:10Z
592272434,$TSLA  I mean you were saying 400 yesterday  🤣  so I guess anything is possible in make-believe land,2024-11-13T00:42:00Z
592272404,$TSLA a TON of retail traders up in here,2024-11-13T00:41:47Z
592272395,"$TSLA 

Killing innocent people on road 

https://jalopnik.com/what-cars-should-automakers-build-after-elon-musk-kills-1851691803",2024-11-13T00:41:42Z
592272362,$TSLA  the company is overvalued,2024-11-13T00:41:24Z
592272357,"$TSLA $COIN $BTC.X 

I&#39;m waking up early for PM, to watch if their respective F1 low pivot can hold, although it would be where I&#39;d cover for COIN though I intend to short it again for a potential F2 low at 273-267.  The F1 is at 289-288 (all of the 280&#39;s in case I overshot).",2024-11-13T00:41:22Z
592272319,$TSLA you think musk did all that as a favor? Federal fsd approval incoming…,2024-11-13T00:41:07Z
592272289,"$TSLA NHTSA letter to Tesla: 
https://static.nhtsa.gov/odi/inv/2024/INIM-PE24031-27346.pdf",2024-11-13T00:40:55Z
592272213,$TSLA calls or puts?,2024-11-13T00:40:20Z
592272152,$TSLA i have no sympathy for gamblers buying overnight at $367 and now  can’t pay their mortgage 💸,2024-11-13T00:39:49Z
592272063,$TSLA whoever bought it back up to 324 might’ve saved it from an extremely red day,2024-11-13T00:39:04Z
592271985,$TSLA buying more lets go burn these shorts,2024-11-13T00:38:30Z
592271954,$TSLA  why you think that,2024-11-13T00:38:17Z
592271933,@donny92 I mentioned $TSLA at $219 and it already hit $350  ➕️ in only 3 weeks time,2024-11-13T00:38:05Z
592271906,$TSLA Trump announces vivek and musk to lead dept of efficiency,2024-11-13T00:37:50Z
592271873,"$TSLA 100% correct!! Open $340 tomorrow 
Relax",2024-11-13T00:37:37Z
592271805,$TSLA yep,2024-11-13T00:37:10Z
592271789,$TSLA and it’s a gap fill. CPI gonna send it back up,2024-11-13T00:37:00Z
592271767,$TSLA  nope,2024-11-13T00:36:52Z
592271738,$TSLA if you bought on Monday! Sorry for your loss 😦,2024-11-13T00:36:37Z
592271724,$TSLA  I am a legend in this game,2024-11-13T00:36:31Z
592271721,$TSLA $321 is THE LIQUIDITY LINE. It will bounce from here,2024-11-13T00:36:30Z
592271692,$TSLA fed will raise interest rates before they go revenge coming!!!,2024-11-13T00:36:17Z
592271664,"$TSLA Iam a super bull but man!, this run is absurd as f. If trump kicks out Elon from Mar a lago this will return to ~250 in a blink of an eye. Be careful!",2024-11-13T00:36:02Z
